iteration,value
160,0.486781
161,0.47936
162,0.472019
163,0.464829
164,0.457854
165,0.451156
166,0.444788
167,0.438802
168,0.433241
169,0.428145
170,0.423548
171,0.419481
172,0.415967
173,0.413027
174,0.410676
175,0.408923
176,0.407772
177,0.407221
178,0.407261
179,0.407873
180,0.409032
181,0.410704
182,0.412846
183,0.415403
184,0.418315
185,0.421513
186,0.424922
187,0.428464
188,0.432062
189,0.435641
190,0.439138
191,0.442497
192,0.445682
193,0.448673
194,0.451471
195,0.454099
196,0.4566
197,0.459035
198,0.461483
199,0.464032
200,0.466778
201,0.469819
202,0.473247
203,0.477146
204,0.481582
205,0.4866
206,0.492217
207,0.498419
208,0.505154
209,0.512336
210,0.519841
211,0.527518
212,0.53519
213,0.542675
214,0.549792
215,0.556374
216,0.562294
217,0.567471
218,0.571877
219,0.575527
220,0.578485
221,0.580852
222,0.582754
223,0.584337
224,0.585751
225,0.587144
226,0.588648
227,0.590377
228,0.592421
229,0.594839
230,0.597657
231,0.600869
232,0.604439
233,0.608302
234,0.612372
235,0.616542
236,0.620697
237,0.624716
238,0.628485
239,0.631897
240,0.634867
241,0.637332
242,0.639256
243,0.64063
244,0.641473
245,0.641827
246,0.641756
247,0.641339
248,0.640665
249,0.639828
250,0.638921
251,0.638033
252,0.637244
253,0.636623
254,0.636223
255,0.636082
256,0.636224
257,0.636651
258,0.637354
259,0.638303
260,0.639458
261,0.640763
262,0.642154
263,0.643561
264,0.644909
265,0.646127
266,0.647144
267,0.647903
268,0.648354
269,0.648462
270,0.648208
271,0.647586
272,0.646608
273,0.645297
274,0.64369
275,0.641832
276,0.639775
277,0.637579
278,0.635301
279,0.633003
280,0.630739
281,0.628564
282,0.626522
283,0.624655
284,0.622992
285,0.621555
286,0.620357
287,0.6194
288,0.618677
289,0.618171
290,0.617857
291,0.617702
292,0.617665
293,0.617703
294,0.617769
295,0.617812
296,0.617786
297,0.617646
298,0.617352
299,0.616871
300,0.616176
301,0.615252
302,0.61409
303,0.612692
304,0.611071
305,0.609243
306,0.607238
307,0.605085
308,0.602823
309,0.600493
310,0.598134
311,0.59579
312,0.5935
313,0.591303
314,0.589234
315,0.58732
316,0.585588
317,0.584055
318,0.582733
319,0.581626
320,0.580733
321,0.580045
322,0.579545
323,0.579214
324,0.579023
325,0.578943
326,0.578938
327,0.578972
328,0.57901
329,0.579014
330,0.578953
331,0.578796
332,0.578519
333,0.578102
334,0.577535
335,0.576812
336,0.575935
337,0.574913
338,0.573762
339,0.572502
340,0.57116
341,0.569765
342,0.56835
343,0.566947
344,0.565591
345,0.564312
346,0.563143
347,0.562108
348,0.561231
349,0.56053
350,0.560017
351,0.559698
352,0.559575
353,0.55964
354,0.559883
355,0.560285
356,0.560824
357,0.561472
358,0.562199
359,0.562973
360,0.563761
361,0.564529
362,0.565248
363,0.56589
364,0.566432
365,0.566858
366,0.567155
367,0.567319
368,0.567353
369,0.567264
370,0.567068
371,0.566785
372,0.566437
373,0.566053
374,0.565661
375,0.565291
376,0.564972
377,0.564731
378,0.564592
379,0.564578
380,0.564702
381,0.564977
382,0.565406
383,0.56599
384,0.56672
385,0.567583
386,0.568562
387,0.569632
388,0.570769
389,0.571941
390,0.573119
391,0.574272
392,0.57537
393,0.576389
394,0.577305
395,0.5781
396,0.578764
397,0.579291
398,0.579681
399,0.579942
400,0.580086
401,0.580131
402,0.580097
403,0.58001
404,0.579895
405,0.57978
406,0.579689
407,0.579648
408,0.579677
409,0.579796
410,0.580016
411,0.580348
412,0.580793
413,0.581351
414,0.582013
415,0.582768
416,0.583599
417,0.584485
418,0.585402
419,0.586326
420,0.587231
421,0.588092
422,0.588885
423,0.58959
424,0.59019
425,0.590672
426,0.59103
427,0.591261
428,0.591368
429,0.591359
430,0.591246
431,0.591046
432,0.590779
433,0.590465
434,0.590127
435,0.589787
436,0.589467
437,0.589188
438,0.588966
439,0.588816
440,0.588749
441,0.58877
442,0.588882
443,0.589083
444,0.589366
445,0.589721
446,0.590134
447,0.590589
448,0.591065
449,0.591545
450,0.592006
451,0.592429
452,0.592797
453,0.593092
454,0.593302
455,0.593417
456,0.593431
457,0.593343
458,0.593155
459,0.592873
460,0.592508
461,0.592072
462,0.591581
463,0.591052
464,0.590503
465,0.589952
466,0.589417
467,0.588915
468,0.588461
469,0.588066
470,0.587742
471,0.587493
472,0.587323
473,0.587232
474,0.587216
475,0.587268
476,0.587378
477,0.587533
478,0.58772
479,0.587923
480,0.588126
481,0.588313
482,0.588468
483,0.588578
484,0.58863
485,0.588617
486,0.58853
487,0.588367
488,0.588128
489,0.587815
490,0.587436
491,0.586998
492,0.586512
493,0.585992
494,0.585452
495,0.584905
496,0.584367
497,0.583853
498,0.583374
499,0.582943
500,0.582569
501,0.582259
502,0.582018
503,0.581848
504,0.581747
505,0.581713
506,0.581739
507,0.581817
508,0.581936
509,0.582084
510,0.58225
511,0.582418
512,0.582578
513,0.582715
514,0.582819
515,0.58288
516,0.582892
517,0.582848
518,0.582746
519,0.582586
520,0.582372
521,0.582107
522,0.581799
523,0.581457
524,0.581092
525,0.580715
526,0.580337
527,0.579971
528,0.579629
529,0.57932
530,0.579055
531,0.578839
532,0.578681
533,0.578581
534,0.578542
535,0.578563
536,0.57864
537,0.578767
538,0.578938
539,0.579143
540,0.579372
541,0.579614
542,0.579859
543,0.580095
544,0.580311
545,0.5805
546,0.580653
547,0.580764
548,0.580828
549,0.580845
550,0.580814
551,0.580737
552,0.58062
553,0.580469
554,0.58029
555,0.580093
556,0.579887
557,0.579683
558,0.57949
559,0.579317
560,0.579174
561,0.579066
562,0.579001
563,0.578982
564,0.579011
565,0.579089
566,0.579214
567,0.579382
568,0.579589
569,0.579827
570,0.580089
571,0.580367
572,0.58065
573,0.580929
574,0.581196
575,0.581442
576,0.581659
577,0.581842
578,0.581986
579,0.582089
580,0.582148
581,0.582167
582,0.582146
583,0.58209
584,0.582005
585,0.581898
586,0.581777
587,0.581649
588,0.581523
589,0.581407
590,0.581308
591,0.581234
592,0.581189
593,0.581179
594,0.581205
595,0.58127
596,0.581373
597,0.581511
598,0.581681
599,0.581879
600,0.582098
601,0.582331
602,0.582571
603,0.58281
604,0.58304
605,0.583255
606,0.583447
607,0.583611
608,0.583743
609,0.583839
610,0.583898
611,0.583919
612,0.583906
613,0.583859
614,0.583784
615,0.583686
616,0.58357
617,0.583444
618,0.583315
619,0.583188
620,0.583071
621,0.582971
622,0.582892
623,0.582838
624,0.582812
625,0.582817
626,0.582853
627,0.582919
628,0.583013
629,0.58313
630,0.583268
631,0.58342
632,0.583581
633,0.583744
634,0.583903
635,0.584052
636,0.584184
637,0.584296
638,0.584383
639,0.584441
640,0.58447
641,0.584467
642,0.584433
643,0.584371
644,0.584283
645,0.584173
646,0.584046
647,0.583907
648,0.583762
649,0.583616
650,0.583475
651,0.583345
652,0.583231
653,0.583135
654,0.583063
655,0.583015
656,0.582994
657,0.582998
658,0.583027
659,0.583079
660,0.58315
661,0.583237
662,0.583335
663,0.583439
664,0.583543
665,0.583644
666,0.583734
667,0.583811
668,0.58387
669,0.583908
670,0.583923
671,0.583913
672,0.583878
673,0.583819
674,0.583738
675,0.583638
676,0.583521
677,0.583392
678,0.583256
679,0.583117
680,0.582981
681,0.58285
682,0.582731
683,0.582627
684,0.582541
685,0.582475
686,0.582431
687,0.582409
688,0.58241
689,0.582432
690,0.582472
691,0.582529
692,0.582598
693,0.582676
694,0.582758
695,0.582841
696,0.582919
697,0.582989
698,0.583048
699,0.583091
700,0.583117
701,0.583124
702,0.583111
703,0.583078
704,0.583027
705,0.582958
706,0.582874
707,0.582779
708,0.582676
709,0.582568
710,0.582459
711,0.582354
712,0.582256
713,0.582169
714,0.582096
715,0.582038
716,0.581999
717,0.581978
718,0.581976
719,0.581993
720,0.582027
721,0.582077
722,0.582139
723,0.582211
724,0.582289
725,0.582371
726,0.582451
727,0.582527
728,0.582596
729,0.582654
730,0.582698
731,0.582729
732,0.582743
733,0.58274
734,0.582722
735,0.582688
736,0.582641
737,0.582582
738,0.582515
739,0.582441
740,0.582365
741,0.582289
742,0.582217
743,0.582152
744,0.582097
745,0.582054
746,0.582024
747,0.582009
748,0.582011
749,0.582027
750,0.582059
751,0.582104
752,0.582161
753,0.582228
754,0.582301
755,0.582379
756,0.582458
757,0.582535
758,0.582607
759,0.582671
760,0.582726
761,0.582769
762,0.582799
763,0.582816
764,0.582818
765,0.582807
766,0.582783
767,0.582749
768,0.582705
769,0.582654
770,0.582599
771,0.582543
772,0.582487
773,0.582436
774,0.58239
775,0.582353
776,0.582326
777,0.582311
778,0.582308
779,0.582318
780,0.58234
781,0.582374
782,0.582419
783,0.582472
784,0.582532
785,0.582597
786,0.582665
787,0.582732
788,0.582796
789,0.582855
790,0.582906
791,0.582949
792,0.582981
793,0.583002
794,0.583011
795,0.583009
796,0.582995
797,0.582971
798,0.582938
799,0.582898
800,0.582853
