iteration,value
348,0.535363
349,0.535472
350,0.53558
351,0.535689
352,0.535798
353,0.535908
354,0.53602
355,0.536135
356,0.536254
357,0.536377
358,0.536505
359,0.53664
360,0.536782
361,0.536932
362,0.53709
363,0.537256
364,0.537431
365,0.537615
366,0.537807
367,0.538007
368,0.538215
369,0.538429
370,0.538648
371,0.538873
372,0.539101
373,0.539332
374,0.539565
375,0.539798
376,0.540032
377,0.540264
378,0.540495
379,0.540723
380,0.540948
381,0.541171
382,0.541391
383,0.541607
384,0.541821
385,0.542033
386,0.542243
387,0.542451
388,0.542659
389,0.542866
390,0.543074
391,0.543284
392,0.543495
393,0.543709
394,0.543927
395,0.544147
396,0.544372
397,0.5446
398,0.544833
399,0.54507
400,0.54531
401,0.545555
402,0.545802
403,0.546052
404,0.546305
405,0.546559
406,0.546814
407,0.547069
408,0.547324
409,0.547578
410,0.547829
411,0.548078
412,0.548324
413,0.548567
414,0.548805
415,0.549039
416,0.549269
417,0.549493
418,0.549713
419,0.549927
420,0.550137
421,0.550342
422,0.550542
423,0.550738
424,0.55093
425,0.551118
426,0.551303
427,0.551485
428,0.551664
429,0.551841
430,0.552016
431,0.552189
432,0.55236
433,0.552531
434,0.5527
435,0.552869
436,0.553036
437,0.553203
438,0.55337
439,0.553535
440,0.5537
441,0.553864
442,0.554026
443,0.554188
444,0.554348
445,0.554507
446,0.554664
447,0.554819
448,0.554972
449,0.555122
450,0.55527
451,0.555415
452,0.555558
453,0.555697
454,0.555833
455,0.555966
456,0.556096
457,0.556222
458,0.556345
459,0.556464
460,0.556579
461,0.556691
462,0.556799
463,0.556903
464,0.557004
465,0.557102
466,0.557195
467,0.557285
468,0.557372
469,0.557455
470,0.557534
471,0.557611
472,0.557683
473,0.557753
474,0.557818
475,0.557881
476,0.55794
477,0.557996
478,0.558049
479,0.558099
480,0.558145
481,0.558188
482,0.558228
483,0.558265
484,0.558299
485,0.55833
486,0.558357
487,0.558382
488,0.558404
489,0.558423
490,0.558439
491,0.558452
492,0.558462
493,0.55847
494,0.558475
495,0.558478
496,0.558478
497,0.558475
498,0.55847
499,0.558463
500,0.558454
501,0.558442
502,0.558428
503,0.558412
504,0.558394
505,0.558373
506,0.558351
507,0.558327
508,0.558301
509,0.558273
510,0.558243
511,0.558211
512,0.558178
513,0.558142
514,0.558105
515,0.558066
516,0.558026
517,0.557983
518,0.557939
519,0.557894
520,0.557847
521,0.557798
522,0.557748
523,0.557696
524,0.557643
525,0.557588
526,0.557532
527,0.557475
528,0.557417
529,0.557357
530,0.557297
531,0.557235
532,0.557172
533,0.557109
534,0.557044
535,0.556979
536,0.556913
537,0.556847
538,0.55678
539,0.556712
540,0.556644
541,0.556575
542,0.556506
543,0.556437
544,0.556367
545,0.556297
546,0.556227
547,0.556157
548,0.556086
549,0.556015
550,0.555944
551,0.555872
552,0.5558
553,0.555729
554,0.555656
555,0.555584
556,0.555511
557,0.555439
558,0.555366
559,0.555293
560,0.555219
561,0.555146
562,0.555072
563,0.554999
564,0.554925
565,0.554851
566,0.554777
567,0.554703
568,0.55463
569,0.554556
570,0.554483
571,0.55441
572,0.554337
573,0.554264
574,0.554192
575,0.554121
576,0.554049
577,0.553978
578,0.553908
579,0.553838
580,0.553769
581,0.553701
582,0.553633
583,0.553565
584,0.553499
585,0.553433
586,0.553368
587,0.553303
588,0.553239
589,0.553176
590,0.553113
591,0.553051
592,0.55299
593,0.55293
594,0.55287
595,0.552811
596,0.552753
597,0.552695
598,0.552638
599,0.552582
600,0.552527
601,0.552473
602,0.552419
603,0.552366
604,0.552314
605,0.552263
606,0.552213
607,0.552163
608,0.552115
609,0.552068
610,0.552021
611,0.551976
612,0.551931
613,0.551888
614,0.551845
615,0.551804
616,0.551764
617,0.551724
618,0.551686
619,0.551649
620,0.551612
621,0.551577
622,0.551543
623,0.551509
624,0.551477
625,0.551446
626,0.551415
627,0.551386
628,0.551358
629,0.55133
630,0.551304
631,0.551278
632,0.551253
633,0.55123
634,0.551207
635,0.551185
636,0.551164
637,0.551144
638,0.551126
639,0.551108
640,0.55109
641,0.551074
642,0.551059
643,0.551045
644,0.551032
645,0.551019
646,0.551008
647,0.550998
648,0.550988
649,0.55098
650,0.550972
651,0.550965
652,0.550959
653,0.550954
654,0.55095
655,0.550947
656,0.550944
657,0.550943
658,0.550942
659,0.550942
660,0.550943
661,0.550944
662,0.550946
663,0.550949
664,0.550953
665,0.550957
666,0.550962
667,0.550968
668,0.550974
669,0.550981
670,0.550989
671,0.550998
672,0.551007
673,0.551016
674,0.551027
675,0.551037
676,0.551049
677,0.551061
678,0.551074
679,0.551087
680,0.551101
681,0.551115
682,0.55113
683,0.551145
684,0.551161
685,0.551178
686,0.551195
687,0.551212
688,0.55123
689,0.551248
690,0.551267
691,0.551286
692,0.551305
693,0.551325
694,0.551345
695,0.551365
696,0.551386
697,0.551407
698,0.551429
699,0.55145
700,0.551472
701,0.551494
702,0.551517
703,0.551539
704,0.551562
705,0.551585
706,0.551608
707,0.551632
708,0.551655
709,0.551679
710,0.551703
711,0.551727
712,0.551751
713,0.551775
714,0.5518
715,0.551824
716,0.551849
717,0.551874
718,0.551899
719,0.551923
720,0.551948
721,0.551973
722,0.551998
723,0.552023
724,0.552048
725,0.552073
726,0.552098
727,0.552123
728,0.552148
729,0.552172
730,0.552197
731,0.552222
732,0.552246
733,0.55227
734,0.552295
735,0.552319
736,0.552343
737,0.552366
738,0.55239
739,0.552414
740,0.552437
741,0.55246
742,0.552483
743,0.552506
744,0.552529
745,0.552552
746,0.552574
747,0.552596
748,0.552618
749,0.55264
750,0.552661
751,0.552683
752,0.552704
753,0.552725
754,0.552745
755,0.552766
756,0.552786
757,0.552806
758,0.552825
759,0.552845
760,0.552864
761,0.552883
762,0.552901
763,0.552919
764,0.552937
765,0.552955
766,0.552972
767,0.552989
768,0.553006
769,0.553023
770,0.553039
771,0.553055
772,0.55307
773,0.553085
774,0.5531
775,0.553115
776,0.553129
777,0.553143
778,0.553156
779,0.55317
780,0.553183
781,0.553195
782,0.553208
783,0.55322
784,0.553231
785,0.553243
786,0.553254
787,0.553264
788,0.553275
789,0.553285
790,0.553295
791,0.553304
792,0.553313
793,0.553322
794,0.553331
795,0.553339
796,0.553347
797,0.553355
798,0.553362
799,0.553369
800,0.553375
801,0.553382
802,0.553388
803,0.553394
804,0.553399
805,0.553404
806,0.553409
807,0.553414
808,0.553418
809,0.553422
810,0.553425
811,0.553429
812,0.553432
813,0.553435
814,0.553437
815,0.55344
816,0.553441
817,0.553443
818,0.553445
819,0.553446
820,0.553447
821,0.553447
822,0.553448
823,0.553448
824,0.553448
825,0.553448
826,0.553447
827,0.553447
828,0.553446
829,0.553444
830,0.553443
831,0.553441
832,0.553439
833,0.553437
834,0.553435
835,0.553433
836,0.55343
837,0.553427
838,0.553424
839,0.553421
840,0.553418
841,0.553414
842,0.55341
843,0.553406
844,0.553402
845,0.553398
846,0.553394
847,0.553389
848,0.553385
849,0.55338
850,0.553375
851,0.55337
852,0.553364
853,0.553359
854,0.553354
855,0.553348
856,0.553342
857,0.553336
858,0.553331
859,0.553325
860,0.553318
861,0.553312
862,0.553306
863,0.5533
864,0.553293
865,0.553287
866,0.55328
867,0.553273
868,0.553266
869,0.55326
870,0.553253
871,0.553246
872,0.553239
873,0.553232
874,0.553225
875,0.553218
876,0.553211
877,0.553203
878,0.553196
879,0.553189
880,0.553182
881,0.553174
882,0.553167
883,0.55316
884,0.553153
885,0.553145
886,0.553138
887,0.553131
888,0.553123
889,0.553116
890,0.553109
891,0.553102
892,0.553094
893,0.553087
894,0.55308
895,0.553073
896,0.553066
897,0.553058
898,0.553051
899,0.553044
900,0.553037
901,0.55303
902,0.553023
903,0.553017
904,0.55301
905,0.553003
906,0.552996
907,0.55299
908,0.552983
909,0.552976
910,0.55297
911,0.552963
912,0.552957
913,0.552951
914,0.552945
915,0.552938
916,0.552932
917,0.552926
918,0.55292
919,0.552915
920,0.552909
921,0.552903
922,0.552898
923,0.552892
924,0.552887
925,0.552881
926,0.552876
927,0.552871
928,0.552866
929,0.552861
930,0.552856
931,0.552851
932,0.552846
933,0.552842
934,0.552837
935,0.552833
936,0.552828
937,0.552824
938,0.55282
939,0.552816
940,0.552812
941,0.552808
942,0.552804
943,0.552801
944,0.552797
945,0.552794
946,0.55279
947,0.552787
948,0.552784
949,0.552781
950,0.552778
951,0.552775
952,0.552772
953,0.55277
954,0.552767
955,0.552765
956,0.552763
957,0.55276
958,0.552758
959,0.552756
960,0.552754
961,0.552752
962,0.552751
963,0.552749
964,0.552747
965,0.552746
966,0.552745
967,0.552743
968,0.552742
969,0.552741
970,0.55274
971,0.552739
972,0.552739
973,0.552738
974,0.552737
975,0.552737
976,0.552736
977,0.552736
978,0.552736
979,0.552736
980,0.552736
981,0.552736
982,0.552736
983,0.552736
984,0.552736
985,0.552737
986,0.552737
987,0.552738
988,0.552738
989,0.552739
990,0.55274
991,0.552741
992,0.552741
993,0.552742
994,0.552744
995,0.552745
996,0.552746
997,0.552747
998,0.552748
999,0.55275
1000,0.552751
1001,0.552753
1002,0.552754
1003,0.552756
1004,0.552758
1005,0.552759
1006,0.552761
1007,0.552763
1008,0.552765
1009,0.552767
1010,0.552769
1011,0.552771
1012,0.552773
1013,0.552775
1014,0.552778
1015,0.55278
1016,0.552782
1017,0.552785
1018,0.552787
1019,0.552789
1020,0.552792
1021,0.552794
1022,0.552797
1023,0.5528
1024,0.552802
1025,0.552805
1026,0.552807
1027,0.55281
1028,0.552813
1029,0.552816
1030,0.552818
1031,0.552821
1032,0.552824
1033,0.552827
1034,0.55283
1035,0.552833
1036,0.552835
1037,0.552838
1038,0.552841
1039,0.552844
1040,0.552847
1041,0.55285
1042,0.552853
1043,0.552856
1044,0.552859
1045,0.552862
1046,0.552865
1047,0.552868
1048,0.552871
1049,0.552874
1050,0.552877
1051,0.55288
1052,0.552883
1053,0.552886
1054,0.552889
1055,0.552892
1056,0.552895
1057,0.552898
1058,0.552901
1059,0.552904
1060,0.552907
1061,0.55291
1062,0.552913
1063,0.552916
1064,0.552919
1065,0.552922
1066,0.552925
1067,0.552928
1068,0.55293
1069,0.552933
1070,0.552936
1071,0.552939
1072,0.552942
1073,0.552944
1074,0.552947
1075,0.55295
1076,0.552953
1077,0.552955
1078,0.552958
1079,0.552961
1080,0.552963
1081,0.552966
1082,0.552968
1083,0.552971
1084,0.552973
1085,0.552976
1086,0.552978
1087,0.552981
1088,0.552983
1089,0.552985
1090,0.552988
1091,0.55299
1092,0.552992
1093,0.552995
1094,0.552997
1095,0.552999
1096,0.553001
1097,0.553003
1098,0.553005
1099,0.553007
1100,0.553009
1101,0.553011
1102,0.553013
1103,0.553015
1104,0.553017
1105,0.553019
1106,0.553021
1107,0.553023
1108,0.553024
1109,0.553026
1110,0.553028
1111,0.553029
1112,0.553031
1113,0.553033
1114,0.553034
1115,0.553036
1116,0.553037
1117,0.553039
1118,0.55304
1119,0.553041
1120,0.553043
1121,0.553044
1122,0.553045
1123,0.553046
1124,0.553048
1125,0.553049
1126,0.55305
1127,0.553051
1128,0.553052
1129,0.553053
1130,0.553054
1131,0.553055
1132,0.553056
1133,0.553057
1134,0.553058
1135,0.553059
1136,0.55306
1137,0.55306
1138,0.553061
1139,0.553062
1140,0.553063
1141,0.553063
1142,0.553064
1143,0.553064
1144,0.553065
1145,0.553066
1146,0.553066
1147,0.553067
1148,0.553067
1149,0.553068
1150,0.553068
1151,0.553068
1152,0.553069
1153,0.553069
1154,0.553069
1155,0.55307
1156,0.55307
1157,0.55307
1158,0.55307
1159,0.553071
1160,0.553071
1161,0.553071
1162,0.553071
1163,0.553071
1164,0.553071
1165,0.553071
1166,0.553071
1167,0.553071
1168,0.553071
1169,0.553071
1170,0.553071
1171,0.553071
1172,0.553071
1173,0.553071
1174,0.553071
1175,0.553071
1176,0.553071
1177,0.553071
1178,0.553071
1179,0.55307
1180,0.55307
1181,0.55307
1182,0.55307
1183,0.55307
1184,0.553069
1185,0.553069
1186,0.553069
1187,0.553069
1188,0.553068
1189,0.553068
1190,0.553068
1191,0.553068
1192,0.553067
1193,0.553067
1194,0.553067
1195,0.553066
1196,0.553066
1197,0.553066
1198,0.553065
1199,0.553065
1200,0.553065
1201,0.553064
1202,0.553064
1203,0.553064
1204,0.553063
1205,0.553063
1206,0.553063
1207,0.553062
1208,0.553062
1209,0.553061
1210,0.553061
1211,0.553061
1212,0.55306
1213,0.55306
1214,0.55306
1215,0.553059
1216,0.553059
1217,0.553059
1218,0.553058
1219,0.553058
1220,0.553058
1221,0.553057
1222,0.553057
1223,0.553057
1224,0.553056
1225,0.553056
1226,0.553056
1227,0.553055
1228,0.553055
1229,0.553055
1230,0.553054
1231,0.553054
1232,0.553054
1233,0.553054
1234,0.553053
1235,0.553053
1236,0.553053
1237,0.553053
1238,0.553052
1239,0.553052
1240,0.553052
1241,0.553052
1242,0.553052
1243,0.553051
1244,0.553051
1245,0.553051
1246,0.553051
1247,0.553051
1248,0.553051
1249,0.55305
1250,0.55305
1251,0.55305
1252,0.55305
1253,0.55305
1254,0.55305
1255,0.55305
1256,0.55305
1257,0.55305
1258,0.55305
1259,0.55305
1260,0.55305
1261,0.55305
1262,0.55305
1263,0.55305
1264,0.55305
1265,0.55305
1266,0.55305
1267,0.55305
1268,0.55305
1269,0.55305
1270,0.55305
1271,0.55305
1272,0.55305
1273,0.55305
1274,0.553051
1275,0.553051
1276,0.553051
1277,0.553051
1278,0.553051
1279,0.553052
1280,0.553052
1281,0.553052
1282,0.553052
1283,0.553052
1284,0.553053
1285,0.553053
1286,0.553053
1287,0.553054
1288,0.553054
1289,0.553054
1290,0.553054
1291,0.553055
1292,0.553055
1293,0.553056
1294,0.553056
1295,0.553056
1296,0.553057
1297,0.553057
1298,0.553057
1299,0.553058
1300,0.553058
1301,0.553059
1302,0.553059
1303,0.55306
1304,0.55306
1305,0.553061
1306,0.553061
1307,0.553062
1308,0.553062
1309,0.553063
1310,0.553063
1311,0.553064
1312,0.553064
1313,0.553065
1314,0.553065
1315,0.553066
1316,0.553066
1317,0.553067
1318,0.553067
1319,0.553068
1320,0.553069
1321,0.553069
1322,0.55307
1323,0.55307
1324,0.553071
1325,0.553072
1326,0.553072
1327,0.553073
1328,0.553074
1329,0.553074
1330,0.553075
1331,0.553076
1332,0.553076
1333,0.553077
1334,0.553078
1335,0.553078
1336,0.553079
1337,0.55308
1338,0.55308
1339,0.553081
1340,0.553082
1341,0.553083
1342,0.553083
1343,0.553084
1344,0.553085
1345,0.553086
1346,0.553086
1347,0.553087
1348,0.553088
1349,0.553088
1350,0.553089
1351,0.55309
1352,0.553091
1353,0.553091
1354,0.553092
1355,0.553093
1356,0.553094
1357,0.553095
1358,0.553095
1359,0.553096
1360,0.553097
1361,0.553098
1362,0.553098
1363,0.553099
1364,0.5531
1365,0.553101
1366,0.553101
1367,0.553102
1368,0.553103
1369,0.553104
1370,0.553105
1371,0.553105
1372,0.553106
1373,0.553107
1374,0.553108
1375,0.553108
1376,0.553109
1377,0.55311
1378,0.553111
1379,0.553112
1380,0.553112
1381,0.553113
1382,0.553114
1383,0.553115
1384,0.553115
1385,0.553116
1386,0.553117
1387,0.553118
1388,0.553119
1389,0.553119
1390,0.55312
1391,0.553121
1392,0.553122
1393,0.553122
1394,0.553123
1395,0.553124
1396,0.553125
1397,0.553125
1398,0.553126
1399,0.553127
