iteration,value
208,0.710349
209,0.709943
210,0.709499
211,0.709018
212,0.708501
213,0.70795
214,0.707367
215,0.706755
216,0.706117
217,0.705456
218,0.704777
219,0.704082
220,0.703374
221,0.702659
222,0.701938
223,0.701215
224,0.700493
225,0.699774
226,0.699061
227,0.698356
228,0.69766
229,0.696974
230,0.696298
231,0.695632
232,0.694977
233,0.694332
234,0.693695
235,0.693066
236,0.692442
237,0.691823
238,0.691205
239,0.690588
240,0.689968
241,0.689345
242,0.688717
243,0.688081
244,0.687437
245,0.686784
246,0.686121
247,0.685447
248,0.684763
249,0.684069
250,0.683366
251,0.682655
252,0.681937
253,0.681213
254,0.680487
255,0.679759
256,0.679032
257,0.678309
258,0.677592
259,0.676882
260,0.676183
261,0.675496
262,0.674822
263,0.674164
264,0.673523
265,0.672899
266,0.672294
267,0.671707
268,0.671139
269,0.670588
270,0.670055
271,0.669538
272,0.669037
273,0.66855
274,0.668074
275,0.66761
276,0.667155
277,0.666707
278,0.666266
279,0.665829
280,0.665396
281,0.664966
282,0.664538
283,0.664111
284,0.663685
285,0.663262
286,0.66284
287,0.662422
288,0.662007
289,0.661597
290,0.661194
291,0.660799
292,0.660412
293,0.660037
294,0.659674
295,0.659324
296,0.658989
297,0.65867
298,0.658367
299,0.658082
300,0.657813
301,0.657562
302,0.657328
303,0.657111
304,0.656909
305,0.656722
306,0.656549
307,0.656388
308,0.656237
309,0.656096
310,0.655963
311,0.655836
312,0.655714
313,0.655597
314,0.655483
315,0.655372
316,0.655263
317,0.655156
318,0.655051
319,0.654948
320,0.654848
321,0.654751
322,0.654659
323,0.654572
324,0.654491
325,0.654418
326,0.654353
327,0.654297
328,0.654252
329,0.654217
330,0.654195
331,0.654184
332,0.654186
333,0.6542
334,0.654226
335,0.654263
336,0.654312
337,0.65437
338,0.654437
339,0.654513
340,0.654595
341,0.654683
342,0.654776
343,0.654872
344,0.65497
345,0.655071
346,0.655172
347,0.655273
348,0.655375
349,0.655476
350,0.655577
351,0.655679
352,0.65578
353,0.655883
354,0.655988
355,0.656095
356,0.656206
357,0.65632
358,0.656439
359,0.656564
360,0.656695
361,0.656833
362,0.656978
363,0.657131
364,0.657291
365,0.657459
366,0.657634
367,0.657817
368,0.658005
369,0.6582
370,0.658399
371,0.658603
372,0.65881
373,0.65902
374,0.659231
375,0.659443
376,0.659654
377,0.659865
378,0.660074
379,0.660281
380,0.660486
381,0.660688
382,0.660888
383,0.661085
384,0.66128
385,0.661472
386,0.661663
387,0.661852
388,0.662041
389,0.66223
390,0.662419
391,0.66261
392,0.662802
393,0.662996
394,0.663193
395,0.663393
396,0.663596
397,0.663803
398,0.664013
399,0.664227
400,0.664444
401,0.664664
402,0.664887
403,0.665112
404,0.665339
405,0.665567
406,0.665796
407,0.666025
408,0.666253
409,0.666481
410,0.666706
411,0.66693
412,0.66715
413,0.667367
414,0.667581
415,0.667791
416,0.667996
417,0.668197
418,0.668394
419,0.668586
420,0.668774
421,0.668958
422,0.669137
423,0.669313
424,0.669485
425,0.669654
426,0.669819
427,0.669982
428,0.670142
429,0.670301
430,0.670457
431,0.670612
432,0.670765
433,0.670917
434,0.671068
435,0.671219
436,0.671368
437,0.671517
438,0.671665
439,0.671813
440,0.671959
441,0.672105
442,0.672249
443,0.672393
444,0.672535
445,0.672676
446,0.672816
447,0.672953
448,0.673089
449,0.673222
450,0.673353
451,0.673482
452,0.673609
453,0.673732
454,0.673853
455,0.673971
456,0.674086
457,0.674198
458,0.674307
459,0.674412
460,0.674515
461,0.674614
462,0.67471
463,0.674803
464,0.674893
465,0.674979
466,0.675063
467,0.675143
468,0.67522
469,0.675295
470,0.675366
471,0.675434
472,0.675499
473,0.675561
474,0.675621
475,0.675677
476,0.675731
477,0.675782
478,0.675829
479,0.675875
480,0.675917
481,0.675956
482,0.675993
483,0.676028
484,0.676059
485,0.676088
486,0.676114
487,0.676138
488,0.676159
489,0.676177
490,0.676194
491,0.676207
492,0.676219
493,0.676228
494,0.676235
495,0.676239
496,0.676241
497,0.676242
498,0.67624
499,0.676236
500,0.67623
501,0.676222
502,0.676212
503,0.676201
504,0.676188
505,0.676172
506,0.676155
507,0.676137
508,0.676117
509,0.676095
510,0.676071
511,0.676046
512,0.676019
513,0.675991
514,0.675961
515,0.675929
516,0.675896
517,0.675862
518,0.675826
519,0.675789
520,0.67575
521,0.67571
522,0.675669
523,0.675626
524,0.675582
525,0.675536
526,0.67549
527,0.675442
528,0.675393
529,0.675344
530,0.675293
531,0.675241
532,0.675189
533,0.675135
534,0.675081
535,0.675026
536,0.67497
537,0.674914
538,0.674857
539,0.6748
540,0.674742
541,0.674684
542,0.674625
543,0.674566
544,0.674506
545,0.674447
546,0.674387
547,0.674326
548,0.674266
549,0.674205
550,0.674144
551,0.674082
552,0.674021
553,0.673959
554,0.673897
555,0.673834
556,0.673771
557,0.673708
558,0.673645
559,0.673582
560,0.673518
561,0.673455
562,0.673391
563,0.673327
564,0.673262
565,0.673198
566,0.673134
567,0.673069
568,0.673005
569,0.672941
570,0.672877
571,0.672813
572,0.672749
573,0.672685
574,0.672622
575,0.672559
576,0.672496
577,0.672434
578,0.672372
579,0.67231
580,0.672249
581,0.672189
582,0.672129
583,0.672069
584,0.67201
585,0.671952
586,0.671894
587,0.671837
588,0.67178
589,0.671724
590,0.671668
591,0.671613
592,0.671559
593,0.671505
594,0.671452
595,0.6714
596,0.671348
597,0.671296
598,0.671246
599,0.671196
600,0.671146
601,0.671098
602,0.67105
603,0.671003
604,0.670956
605,0.67091
606,0.670865
607,0.670821
608,0.670778
609,0.670736
610,0.670694
611,0.670653
612,0.670613
613,0.670574
614,0.670536
615,0.670499
616,0.670463
617,0.670428
618,0.670393
619,0.67036
620,0.670327
621,0.670295
622,0.670264
623,0.670234
624,0.670205
625,0.670177
626,0.67015
627,0.670124
628,0.670098
629,0.670073
630,0.670049
631,0.670026
632,0.670004
633,0.669983
634,0.669963
635,0.669943
636,0.669924
637,0.669906
638,0.669889
639,0.669873
640,0.669858
641,0.669843
642,0.66983
643,0.669817
644,0.669805
645,0.669794
646,0.669784
647,0.669775
648,0.669766
649,0.669758
650,0.669752
651,0.669746
652,0.66974
653,0.669736
654,0.669732
655,0.669729
656,0.669727
657,0.669725
658,0.669725
659,0.669725
660,0.669725
661,0.669727
662,0.669729
663,0.669731
664,0.669735
665,0.669738
666,0.669743
667,0.669748
668,0.669754
669,0.66976
670,0.669767
671,0.669775
672,0.669783
673,0.669791
674,0.6698
675,0.66981
676,0.66982
677,0.669831
678,0.669842
679,0.669854
680,0.669867
681,0.669879
682,0.669893
683,0.669906
684,0.66992
685,0.669935
686,0.66995
687,0.669965
688,0.669981
689,0.669997
690,0.670014
691,0.670031
692,0.670048
693,0.670065
694,0.670083
695,0.670101
696,0.670119
697,0.670138
698,0.670157
699,0.670176
700,0.670195
701,0.670214
702,0.670234
703,0.670254
704,0.670274
705,0.670294
706,0.670315
707,0.670335
708,0.670356
709,0.670377
710,0.670397
711,0.670419
712,0.67044
713,0.670461
714,0.670482
715,0.670504
716,0.670525
717,0.670547
718,0.670569
719,0.67059
720,0.670612
721,0.670634
722,0.670655
723,0.670677
724,0.670699
725,0.67072
726,0.670742
727,0.670764
728,0.670785
729,0.670807
730,0.670828
731,0.670849
732,0.670871
733,0.670892
734,0.670913
735,0.670934
736,0.670954
737,0.670975
738,0.670996
739,0.671016
740,0.671036
741,0.671056
742,0.671076
743,0.671096
744,0.671116
745,0.671135
746,0.671154
747,0.671174
748,0.671193
749,0.671211
750,0.67123
751,0.671248
752,0.671267
753,0.671285
754,0.671303
755,0.67132
756,0.671338
757,0.671355
758,0.671372
759,0.671389
760,0.671405
761,0.671421
762,0.671437
763,0.671453
764,0.671469
765,0.671484
766,0.671499
767,0.671514
768,0.671528
769,0.671543
770,0.671557
771,0.67157
772,0.671584
773,0.671597
774,0.67161
775,0.671623
776,0.671635
777,0.671647
778,0.671659
779,0.671671
780,0.671682
781,0.671693
782,0.671704
783,0.671714
784,0.671725
785,0.671735
786,0.671744
787,0.671754
788,0.671763
789,0.671772
790,0.671781
791,0.671789
792,0.671797
793,0.671805
794,0.671813
795,0.67182
796,0.671827
797,0.671834
798,0.671841
799,0.671847
800,0.671853
801,0.671859
802,0.671864
803,0.67187
804,0.671875
805,0.671879
806,0.671884
807,0.671888
808,0.671892
809,0.671896
810,0.671899
811,0.671903
812,0.671906
813,0.671908
814,0.671911
815,0.671913
816,0.671915
817,0.671917
818,0.671919
819,0.67192
820,0.671921
821,0.671922
822,0.671923
823,0.671923
824,0.671924
825,0.671924
826,0.671924
827,0.671923
828,0.671923
829,0.671922
830,0.671921
831,0.67192
832,0.671919
833,0.671918
834,0.671916
835,0.671914
836,0.671912
837,0.67191
838,0.671908
839,0.671905
840,0.671903
841,0.6719
842,0.671897
843,0.671894
844,0.67189
845,0.671887
846,0.671883
847,0.67188
848,0.671876
849,0.671872
850,0.671868
851,0.671863
852,0.671859
853,0.671855
854,0.67185
855,0.671845
856,0.67184
857,0.671836
858,0.67183
859,0.671825
860,0.67182
861,0.671815
862,0.671809
863,0.671804
864,0.671798
865,0.671793
866,0.671787
867,0.671781
868,0.671775
869,0.671769
870,0.671763
871,0.671757
872,0.671751
873,0.671745
874,0.671738
875,0.671732
876,0.671726
877,0.671719
878,0.671713
879,0.671706
880,0.6717
881,0.671693
882,0.671687
883,0.67168
884,0.671674
885,0.671667
886,0.67166
887,0.671654
888,0.671647
889,0.67164
890,0.671634
891,0.671627
892,0.67162
893,0.671614
894,0.671607
895,0.671601
896,0.671594
897,0.671587
898,0.671581
899,0.671574
900,0.671568
901,0.671561
902,0.671555
903,0.671548
904,0.671542
905,0.671536
906,0.671529
907,0.671523
908,0.671517
909,0.671511
910,0.671504
911,0.671498
912,0.671492
913,0.671486
914,0.67148
915,0.671474
916,0.671469
917,0.671463
918,0.671457
919,0.671452
920,0.671446
921,0.671441
922,0.671435
923,0.67143
924,0.671425
925,0.671419
926,0.671414
927,0.671409
928,0.671404
929,0.671399
930,0.671395
931,0.67139
932,0.671385
933,0.671381
934,0.671376
935,0.671372
936,0.671368
937,0.671363
938,0.671359
939,0.671355
940,0.671351
941,0.671348
942,0.671344
943,0.67134
944,0.671337
945,0.671333
946,0.67133
947,0.671327
948,0.671324
949,0.671321
950,0.671318
951,0.671315
952,0.671312
953,0.671309
954,0.671307
955,0.671304
956,0.671302
957,0.6713
958,0.671298
959,0.671295
960,0.671293
961,0.671292
962,0.67129
963,0.671288
964,0.671287
965,0.671285
966,0.671284
967,0.671282
968,0.671281
969,0.67128
970,0.671279
971,0.671278
972,0.671277
973,0.671277
974,0.671276
975,0.671276
976,0.671275
977,0.671275
978,0.671274
979,0.671274
980,0.671274
981,0.671274
982,0.671274
983,0.671274
984,0.671275
985,0.671275
986,0.671275
987,0.671276
988,0.671276
989,0.671277
990,0.671278
991,0.671279
992,0.67128
993,0.67128
994,0.671282
995,0.671283
996,0.671284
997,0.671285
998,0.671286
999,0.671288
1000,0.671289
1001,0.671291
1002,0.671292
1003,0.671294
1004,0.671295
1005,0.671297
1006,0.671299
1007,0.671301
1008,0.671303
1009,0.671305
1010,0.671307
1011,0.671309
1012,0.671311
1013,0.671313
1014,0.671315
1015,0.671318
1016,0.67132
1017,0.671322
1018,0.671325
1019,0.671327
1020,0.671329
1021,0.671332
1022,0.671334
1023,0.671337
1024,0.671339
1025,0.671342
1026,0.671345
1027,0.671347
1028,0.67135
1029,0.671353
1030,0.671355
1031,0.671358
1032,0.671361
1033,0.671364
1034,0.671367
1035,0.671369
1036,0.671372
1037,0.671375
1038,0.671378
1039,0.671381
1040,0.671384
1041,0.671387
1042,0.671389
1043,0.671392
1044,0.671395
1045,0.671398
1046,0.671401
1047,0.671404
1048,0.671407
1049,0.67141
1050,0.671413
1051,0.671416
1052,0.671418
1053,0.671421
1054,0.671424
1055,0.671427
1056,0.67143
1057,0.671433
1058,0.671436
1059,0.671438
1060,0.671441
1061,0.671444
1062,0.671447
1063,0.67145
1064,0.671452
1065,0.671455
1066,0.671458
1067,0.67146
1068,0.671463
1069,0.671466
1070,0.671468
1071,0.671471
1072,0.671473
1073,0.671476
1074,0.671478
1075,0.671481
1076,0.671483
1077,0.671486
1078,0.671488
1079,0.671491
1080,0.671493
1081,0.671495
1082,0.671498
1083,0.6715
1084,0.671502
1085,0.671504
1086,0.671506
1087,0.671509
1088,0.671511
1089,0.671513
1090,0.671515
1091,0.671517
1092,0.671519
1093,0.671521
1094,0.671523
1095,0.671525
1096,0.671526
1097,0.671528
1098,0.67153
1099,0.671532
1100,0.671533
1101,0.671535
1102,0.671537
1103,0.671538
1104,0.67154
1105,0.671541
1106,0.671543
1107,0.671544
1108,0.671546
1109,0.671547
1110,0.671549
1111,0.67155
1112,0.671551
1113,0.671553
1114,0.671554
1115,0.671555
1116,0.671556
1117,0.671557
1118,0.671558
1119,0.671559
1120,0.67156
1121,0.671561
1122,0.671562
1123,0.671563
1124,0.671564
1125,0.671565
1126,0.671566
1127,0.671567
1128,0.671567
1129,0.671568
1130,0.671569
1131,0.67157
1132,0.67157
1133,0.671571
1134,0.671571
1135,0.671572
1136,0.671573
1137,0.671573
1138,0.671574
1139,0.671574
1140,0.671574
1141,0.671575
1142,0.671575
1143,0.671576
1144,0.671576
1145,0.671576
1146,0.671577
1147,0.671577
1148,0.671577
1149,0.671577
1150,0.671578
1151,0.671578
1152,0.671578
1153,0.671578
1154,0.671578
1155,0.671578
1156,0.671578
1157,0.671578
1158,0.671578
1159,0.671578
1160,0.671578
1161,0.671578
1162,0.671578
1163,0.671578
1164,0.671578
1165,0.671578
1166,0.671578
1167,0.671578
1168,0.671578
1169,0.671578
1170,0.671578
1171,0.671578
1172,0.671577
1173,0.671577
1174,0.671577
1175,0.671577
1176,0.671577
1177,0.671576
1178,0.671576
1179,0.671576
1180,0.671576
1181,0.671576
1182,0.671575
1183,0.671575
1184,0.671575
1185,0.671574
1186,0.671574
1187,0.671574
1188,0.671574
1189,0.671573
1190,0.671573
1191,0.671573
1192,0.671573
1193,0.671572
1194,0.671572
1195,0.671572
1196,0.671571
1197,0.671571
1198,0.671571
1199,0.67157
1200,0.67157
1201,0.67157
1202,0.67157
1203,0.671569
1204,0.671569
1205,0.671569
1206,0.671568
1207,0.671568
1208,0.671568
1209,0.671567
1210,0.671567
1211,0.671567
1212,0.671567
1213,0.671566
1214,0.671566
1215,0.671566
1216,0.671566
1217,0.671565
1218,0.671565
1219,0.671565
1220,0.671565
1221,0.671564
1222,0.671564
1223,0.671564
1224,0.671564
1225,0.671563
1226,0.671563
1227,0.671563
1228,0.671563
1229,0.671563
1230,0.671562
1231,0.671562
1232,0.671562
1233,0.671562
1234,0.671562
1235,0.671562
1236,0.671561
1237,0.671561
1238,0.671561
1239,0.671561
1240,0.671561
1241,0.671561
1242,0.671561
1243,0.671561
1244,0.671561
1245,0.671561
1246,0.67156
1247,0.67156
1248,0.67156
1249,0.67156
1250,0.67156
1251,0.67156
1252,0.67156
1253,0.67156
1254,0.67156
1255,0.67156
1256,0.67156
1257,0.67156
1258,0.67156
1259,0.67156
1260,0.671561
1261,0.671561
1262,0.671561
1263,0.671561
1264,0.671561
1265,0.671561
1266,0.671561
1267,0.671561
1268,0.671561
1269,0.671562
1270,0.671562
1271,0.671562
1272,0.671562
1273,0.671562
1274,0.671562
1275,0.671563
1276,0.671563
1277,0.671563
1278,0.671563
1279,0.671563
1280,0.671564
1281,0.671564
1282,0.671564
1283,0.671564
1284,0.671565
1285,0.671565
1286,0.671565
1287,0.671565
1288,0.671566
1289,0.671566
1290,0.671566
1291,0.671567
1292,0.671567
1293,0.671567
1294,0.671568
1295,0.671568
1296,0.671568
1297,0.671569
1298,0.671569
1299,0.67157
1300,0.67157
1301,0.67157
1302,0.671571
1303,0.671571
1304,0.671572
1305,0.671572
1306,0.671572
1307,0.671573
1308,0.671573
1309,0.671574
1310,0.671574
1311,0.671575
1312,0.671575
1313,0.671575
1314,0.671576
1315,0.671576
1316,0.671577
1317,0.671577
1318,0.671578
1319,0.671578
1320,0.671579
1321,0.671579
1322,0.67158
1323,0.67158
1324,0.671581
1325,0.671581
1326,0.671582
1327,0.671583
1328,0.671583
1329,0.671584
1330,0.671584
1331,0.671585
1332,0.671585
1333,0.671586
1334,0.671586
1335,0.671587
1336,0.671587
1337,0.671588
1338,0.671589
1339,0.671589
1340,0.67159
1341,0.67159
1342,0.671591
1343,0.671592
1344,0.671592
1345,0.671593
1346,0.671593
1347,0.671594
1348,0.671595
1349,0.671595
1350,0.671596
1351,0.671596
1352,0.671597
1353,0.671598
1354,0.671598
1355,0.671599
1356,0.671599
1357,0.6716
1358,0.671601
1359,0.671601
1360,0.671602
1361,0.671603
1362,0.671603
1363,0.671604
1364,0.671605
1365,0.671605
1366,0.671606
1367,0.671606
1368,0.671607
1369,0.671608
1370,0.671608
1371,0.671609
1372,0.67161
1373,0.67161
1374,0.671611
1375,0.671612
1376,0.671612
1377,0.671613
1378,0.671613
1379,0.671614
1380,0.671615
1381,0.671615
1382,0.671616
1383,0.671617
1384,0.671617
1385,0.671618
1386,0.671619
1387,0.671619
1388,0.67162
1389,0.671621
1390,0.671621
1391,0.671622
1392,0.671622
1393,0.671623
1394,0.671624
1395,0.671624
1396,0.671625
1397,0.671626
1398,0.671626
1399,0.671627
