iteration,value
326,0.609736
327,0.609814
328,0.609907
329,0.610015
330,0.61014
331,0.610283
332,0.610443
333,0.610621
334,0.610816
335,0.611027
336,0.611253
337,0.611492
338,0.611742
339,0.612002
340,0.612269
341,0.612542
342,0.612818
343,0.613095
344,0.613372
345,0.613647
346,0.613918
347,0.614186
348,0.614449
349,0.614708
350,0.614961
351,0.615211
352,0.615458
353,0.615703
354,0.615947
355,0.616191
356,0.616438
357,0.616688
358,0.616944
359,0.617206
360,0.617476
361,0.617755
362,0.618043
363,0.618341
364,0.618649
365,0.618968
366,0.619296
367,0.619633
368,0.619978
369,0.62033
370,0.620687
371,0.621049
372,0.621412
373,0.621776
374,0.622139
375,0.6225
376,0.622857
377,0.623209
378,0.623555
379,0.623893
380,0.624225
381,0.624549
382,0.624865
383,0.625173
384,0.625475
385,0.62577
386,0.62606
387,0.626346
388,0.626628
389,0.626908
390,0.627186
391,0.627465
392,0.627745
393,0.628027
394,0.628313
395,0.628601
396,0.628894
397,0.629192
398,0.629494
399,0.629801
400,0.630112
401,0.630427
402,0.630745
403,0.631065
404,0.631387
405,0.63171
406,0.632032
407,0.632352
408,0.63267
409,0.632984
410,0.633294
411,0.633597
412,0.633894
413,0.634184
414,0.634466
415,0.634739
416,0.635004
417,0.63526
418,0.635507
419,0.635745
420,0.635975
421,0.636196
422,0.63641
423,0.636616
424,0.636815
425,0.637008
426,0.637195
427,0.637377
428,0.637555
429,0.637729
430,0.6379
431,0.638068
432,0.638234
433,0.638397
434,0.63856
435,0.638721
436,0.638881
437,0.63904
438,0.639198
439,0.639355
440,0.639511
441,0.639666
442,0.639819
443,0.63997
444,0.64012
445,0.640267
446,0.640412
447,0.640554
448,0.640693
449,0.640829
450,0.640961
451,0.641089
452,0.641213
453,0.641332
454,0.641447
455,0.641557
456,0.641663
457,0.641764
458,0.64186
459,0.64195
460,0.642036
461,0.642117
462,0.642193
463,0.642264
464,0.64233
465,0.642391
466,0.642448
467,0.642499
468,0.642547
469,0.64259
470,0.642628
471,0.642662
472,0.642692
473,0.642718
474,0.642739
475,0.642757
476,0.642771
477,0.64278
478,0.642786
479,0.642788
480,0.642787
481,0.642781
482,0.642772
483,0.64276
484,0.642744
485,0.642724
486,0.642701
487,0.642675
488,0.642646
489,0.642614
490,0.642578
491,0.64254
492,0.642498
493,0.642454
494,0.642408
495,0.642358
496,0.642306
497,0.642252
498,0.642196
499,0.642137
500,0.642076
501,0.642013
502,0.641948
503,0.641881
504,0.641812
505,0.641742
506,0.64167
507,0.641596
508,0.64152
509,0.641443
510,0.641364
511,0.641284
512,0.641202
513,0.641119
514,0.641035
515,0.640949
516,0.640861
517,0.640773
518,0.640683
519,0.640592
520,0.640499
521,0.640406
522,0.640311
523,0.640215
524,0.640118
525,0.64002
526,0.639922
527,0.639822
528,0.639722
529,0.639621
530,0.639519
531,0.639417
532,0.639315
533,0.639212
534,0.639109
535,0.639006
536,0.638903
537,0.6388
538,0.638697
539,0.638594
540,0.638491
541,0.638389
542,0.638286
543,0.638185
544,0.638083
545,0.637982
546,0.637881
547,0.637781
548,0.637681
549,0.637582
550,0.637483
551,0.637384
552,0.637286
553,0.637188
554,0.63709
555,0.636993
556,0.636896
557,0.636799
558,0.636703
559,0.636607
560,0.636511
561,0.636416
562,0.636321
563,0.636227
564,0.636132
565,0.636039
566,0.635946
567,0.635853
568,0.635761
569,0.63567
570,0.635579
571,0.63549
572,0.635401
573,0.635313
574,0.635226
575,0.63514
576,0.635055
577,0.634971
578,0.634888
579,0.634807
580,0.634727
581,0.634647
582,0.63457
583,0.634493
584,0.634418
585,0.634344
586,0.634271
587,0.634199
588,0.634129
589,0.63406
590,0.633992
591,0.633926
592,0.63386
593,0.633796
594,0.633733
595,0.633671
596,0.633611
597,0.633551
598,0.633493
599,0.633436
600,0.633381
601,0.633326
602,0.633273
603,0.633221
604,0.633171
605,0.633121
606,0.633073
607,0.633027
608,0.632982
609,0.632938
610,0.632896
611,0.632855
612,0.632815
613,0.632777
614,0.632741
615,0.632705
616,0.632672
617,0.632639
618,0.632609
619,0.632579
620,0.632551
621,0.632524
622,0.632499
623,0.632475
624,0.632452
625,0.632431
626,0.632411
627,0.632392
628,0.632374
629,0.632358
630,0.632343
631,0.632329
632,0.632316
633,0.632304
634,0.632294
635,0.632284
636,0.632276
637,0.632269
638,0.632263
639,0.632258
640,0.632255
641,0.632252
642,0.632251
643,0.632251
644,0.632252
645,0.632254
646,0.632257
647,0.632261
648,0.632266
649,0.632273
650,0.63228
651,0.632288
652,0.632298
653,0.632308
654,0.632319
655,0.632331
656,0.632344
657,0.632358
658,0.632373
659,0.632389
660,0.632405
661,0.632422
662,0.63244
663,0.632459
664,0.632478
665,0.632498
666,0.632518
667,0.63254
668,0.632561
669,0.632584
670,0.632607
671,0.632631
672,0.632655
673,0.63268
674,0.632705
675,0.632731
676,0.632758
677,0.632785
678,0.632812
679,0.63284
680,0.632869
681,0.632897
682,0.632927
683,0.632957
684,0.632987
685,0.633017
686,0.633048
687,0.633079
688,0.633111
689,0.633142
690,0.633174
691,0.633207
692,0.633239
693,0.633272
694,0.633304
695,0.633337
696,0.63337
697,0.633404
698,0.633437
699,0.63347
700,0.633504
701,0.633537
702,0.63357
703,0.633604
704,0.633637
705,0.633671
706,0.633705
707,0.633738
708,0.633772
709,0.633805
710,0.633838
711,0.633872
712,0.633905
713,0.633938
714,0.633971
715,0.634004
716,0.634037
717,0.63407
718,0.634103
719,0.634135
720,0.634168
721,0.6342
722,0.634232
723,0.634263
724,0.634295
725,0.634326
726,0.634357
727,0.634388
728,0.634418
729,0.634448
730,0.634478
731,0.634508
732,0.634537
733,0.634566
734,0.634594
735,0.634623
736,0.634651
737,0.634678
738,0.634705
739,0.634732
740,0.634758
741,0.634785
742,0.63481
743,0.634836
744,0.634861
745,0.634885
746,0.634909
747,0.634933
748,0.634957
749,0.63498
750,0.635003
751,0.635025
752,0.635047
753,0.635068
754,0.63509
755,0.63511
756,0.635131
757,0.63515
758,0.63517
759,0.635189
760,0.635207
761,0.635226
762,0.635243
763,0.635261
764,0.635277
765,0.635294
766,0.63531
767,0.635325
768,0.63534
769,0.635355
770,0.635369
771,0.635383
772,0.635396
773,0.635409
774,0.635421
775,0.635433
776,0.635444
777,0.635455
778,0.635466
779,0.635476
780,0.635486
781,0.635495
782,0.635504
783,0.635513
784,0.635521
785,0.635529
786,0.635536
787,0.635543
788,0.635549
789,0.635556
790,0.635561
791,0.635567
792,0.635572
793,0.635576
794,0.63558
795,0.635584
796,0.635588
797,0.635591
798,0.635594
799,0.635596
800,0.635598
801,0.6356
802,0.635601
803,0.635602
804,0.635602
805,0.635603
806,0.635603
807,0.635602
808,0.635601
809,0.6356
810,0.635599
811,0.635597
812,0.635595
813,0.635593
814,0.63559
815,0.635587
816,0.635584
817,0.63558
818,0.635577
819,0.635573
820,0.635568
821,0.635564
822,0.635559
823,0.635554
824,0.635549
825,0.635543
826,0.635537
827,0.635531
828,0.635525
829,0.635519
830,0.635512
831,0.635505
832,0.635498
833,0.635491
834,0.635484
835,0.635476
836,0.635468
837,0.63546
838,0.635452
839,0.635444
840,0.635436
841,0.635427
842,0.635418
843,0.635409
844,0.635401
845,0.635391
846,0.635382
847,0.635373
848,0.635363
849,0.635354
850,0.635344
851,0.635334
852,0.635324
853,0.635315
854,0.635304
855,0.635294
856,0.635284
857,0.635274
858,0.635264
859,0.635253
860,0.635243
861,0.635232
862,0.635222
863,0.635211
864,0.635201
865,0.63519
866,0.635179
867,0.635169
868,0.635158
869,0.635147
870,0.635137
871,0.635126
872,0.635115
873,0.635105
874,0.635094
875,0.635083
876,0.635073
877,0.635062
878,0.635052
879,0.635041
880,0.63503
881,0.63502
882,0.63501
883,0.634999
884,0.634989
885,0.634978
886,0.634968
887,0.634958
888,0.634948
889,0.634938
890,0.634928
891,0.634918
892,0.634908
893,0.634898
894,0.634889
895,0.634879
896,0.63487
897,0.63486
898,0.634851
899,0.634842
900,0.634833
901,0.634824
902,0.634815
903,0.634806
904,0.634797
905,0.634789
906,0.63478
907,0.634772
908,0.634764
909,0.634756
910,0.634748
911,0.63474
912,0.634732
913,0.634724
914,0.634717
915,0.634709
916,0.634702
917,0.634695
918,0.634688
919,0.634681
920,0.634675
921,0.634668
922,0.634661
923,0.634655
924,0.634649
925,0.634643
926,0.634637
927,0.634631
928,0.634626
929,0.63462
930,0.634615
931,0.63461
932,0.634605
933,0.6346
934,0.634595
935,0.634591
936,0.634586
937,0.634582
938,0.634578
939,0.634574
940,0.63457
941,0.634566
942,0.634562
943,0.634559
944,0.634556
945,0.634552
946,0.634549
947,0.634547
948,0.634544
949,0.634541
950,0.634539
951,0.634536
952,0.634534
953,0.634532
954,0.63453
955,0.634529
956,0.634527
957,0.634525
958,0.634524
959,0.634523
960,0.634522
961,0.634521
962,0.63452
963,0.634519
964,0.634519
965,0.634518
966,0.634518
967,0.634518
968,0.634517
969,0.634517
970,0.634518
971,0.634518
972,0.634518
973,0.634519
974,0.634519
975,0.63452
976,0.634521
977,0.634522
978,0.634523
979,0.634524
980,0.634525
981,0.634526
982,0.634528
983,0.634529
984,0.634531
985,0.634532
986,0.634534
987,0.634536
988,0.634538
989,0.63454
990,0.634542
991,0.634544
992,0.634547
993,0.634549
994,0.634551
995,0.634554
996,0.634556
997,0.634559
998,0.634562
999,0.634564
1000,0.634567
1001,0.63457
1002,0.634573
1003,0.634576
1004,0.634579
1005,0.634582
1006,0.634585
1007,0.634588
1008,0.634592
1009,0.634595
1010,0.634598
1011,0.634602
1012,0.634605
1013,0.634608
1014,0.634612
1015,0.634615
1016,0.634619
1017,0.634622
1018,0.634626
1019,0.63463
1020,0.634633
1021,0.634637
1022,0.634641
1023,0.634644
1024,0.634648
1025,0.634652
1026,0.634655
1027,0.634659
1028,0.634663
1029,0.634667
1030,0.63467
1031,0.634674
1032,0.634678
1033,0.634681
1034,0.634685
1035,0.634689
1036,0.634693
1037,0.634696
1038,0.6347
1039,0.634704
1040,0.634707
1041,0.634711
1042,0.634715
1043,0.634718
1044,0.634722
1045,0.634726
1046,0.634729
1047,0.634733
1048,0.634736
1049,0.63474
1050,0.634743
1051,0.634747
1052,0.63475
1053,0.634754
1054,0.634757
1055,0.63476
1056,0.634764
1057,0.634767
1058,0.63477
1059,0.634773
1060,0.634777
1061,0.63478
1062,0.634783
1063,0.634786
1064,0.634789
1065,0.634792
1066,0.634795
1067,0.634798
1068,0.6348
1069,0.634803
1070,0.634806
1071,0.634809
1072,0.634811
1073,0.634814
1074,0.634817
1075,0.634819
1076,0.634822
1077,0.634824
1078,0.634826
1079,0.634829
1080,0.634831
1081,0.634833
1082,0.634835
1083,0.634838
1084,0.63484
1085,0.634842
1086,0.634844
1087,0.634846
1088,0.634848
1089,0.634849
1090,0.634851
1091,0.634853
1092,0.634855
1093,0.634856
1094,0.634858
1095,0.634859
1096,0.634861
1097,0.634862
1098,0.634864
1099,0.634865
1100,0.634866
1101,0.634867
1102,0.634869
1103,0.63487
1104,0.634871
1105,0.634872
1106,0.634873
1107,0.634874
1108,0.634875
1109,0.634876
1110,0.634876
1111,0.634877
1112,0.634878
1113,0.634878
1114,0.634879
1115,0.63488
1116,0.63488
1117,0.634881
1118,0.634881
1119,0.634881
1120,0.634882
1121,0.634882
1122,0.634882
1123,0.634882
1124,0.634883
1125,0.634883
1126,0.634883
1127,0.634883
1128,0.634883
1129,0.634883
1130,0.634883
1131,0.634883
1132,0.634883
1133,0.634882
1134,0.634882
1135,0.634882
1136,0.634882
1137,0.634881
1138,0.634881
1139,0.634881
1140,0.63488
1141,0.63488
1142,0.634879
1143,0.634879
1144,0.634878
1145,0.634878
1146,0.634877
1147,0.634876
1148,0.634876
1149,0.634875
1150,0.634874
1151,0.634874
1152,0.634873
1153,0.634872
1154,0.634871
1155,0.634871
1156,0.63487
1157,0.634869
1158,0.634868
1159,0.634867
1160,0.634866
1161,0.634866
1162,0.634865
1163,0.634864
1164,0.634863
1165,0.634862
1166,0.634861
1167,0.63486
1168,0.634859
1169,0.634858
1170,0.634857
1171,0.634856
1172,0.634855
1173,0.634854
1174,0.634852
1175,0.634851
1176,0.63485
1177,0.634849
1178,0.634848
1179,0.634847
1180,0.634846
1181,0.634845
1182,0.634844
1183,0.634843
1184,0.634841
1185,0.63484
1186,0.634839
1187,0.634838
1188,0.634837
1189,0.634836
1190,0.634835
1191,0.634834
1192,0.634832
1193,0.634831
1194,0.63483
1195,0.634829
1196,0.634828
1197,0.634827
1198,0.634826
1199,0.634825
1200,0.634824
1201,0.634823
1202,0.634821
1203,0.63482
1204,0.634819
1205,0.634818
1206,0.634817
1207,0.634816
1208,0.634815
1209,0.634814
1210,0.634813
1211,0.634812
1212,0.634811
1213,0.63481
1214,0.634809
1215,0.634808
1216,0.634807
1217,0.634806
1218,0.634805
1219,0.634804
1220,0.634803
1221,0.634802
1222,0.634802
1223,0.634801
1224,0.6348
1225,0.634799
1226,0.634798
1227,0.634797
1228,0.634796
1229,0.634796
1230,0.634795
1231,0.634794
1232,0.634793
1233,0.634793
1234,0.634792
1235,0.634791
1236,0.63479
1237,0.63479
1238,0.634789
1239,0.634788
1240,0.634788
1241,0.634787
1242,0.634786
1243,0.634786
1244,0.634785
1245,0.634785
1246,0.634784
1247,0.634784
1248,0.634783
1249,0.634783
1250,0.634782
1251,0.634782
1252,0.634781
1253,0.634781
1254,0.63478
1255,0.63478
1256,0.634779
1257,0.634779
1258,0.634778
1259,0.634778
1260,0.634778
1261,0.634777
1262,0.634777
1263,0.634777
1264,0.634776
1265,0.634776
1266,0.634776
1267,0.634776
1268,0.634775
1269,0.634775
1270,0.634775
1271,0.634775
1272,0.634774
1273,0.634774
1274,0.634774
1275,0.634774
1276,0.634774
1277,0.634774
1278,0.634774
1279,0.634773
1280,0.634773
1281,0.634773
1282,0.634773
1283,0.634773
1284,0.634773
1285,0.634773
1286,0.634773
1287,0.634773
1288,0.634773
1289,0.634773
1290,0.634773
1291,0.634773
1292,0.634773
1293,0.634773
1294,0.634773
1295,0.634773
1296,0.634773
1297,0.634774
1298,0.634774
1299,0.634774
1300,0.634774
1301,0.634774
1302,0.634774
1303,0.634774
1304,0.634774
1305,0.634775
1306,0.634775
1307,0.634775
1308,0.634775
1309,0.634775
1310,0.634776
1311,0.634776
1312,0.634776
1313,0.634776
1314,0.634776
1315,0.634777
1316,0.634777
1317,0.634777
1318,0.634777
1319,0.634778
1320,0.634778
1321,0.634778
1322,0.634779
1323,0.634779
1324,0.634779
1325,0.634779
1326,0.63478
1327,0.63478
1328,0.63478
1329,0.634781
1330,0.634781
1331,0.634781
1332,0.634782
1333,0.634782
1334,0.634782
1335,0.634783
1336,0.634783
1337,0.634783
1338,0.634784
1339,0.634784
1340,0.634784
1341,0.634785
1342,0.634785
1343,0.634785
1344,0.634786
1345,0.634786
1346,0.634786
1347,0.634787
1348,0.634787
1349,0.634788
1350,0.634788
1351,0.634788
1352,0.634789
1353,0.634789
1354,0.634789
1355,0.63479
1356,0.63479
1357,0.63479
1358,0.634791
1359,0.634791
1360,0.634792
1361,0.634792
1362,0.634792
1363,0.634793
1364,0.634793
1365,0.634793
1366,0.634794
1367,0.634794
1368,0.634794
1369,0.634795
1370,0.634795
1371,0.634795
1372,0.634796
1373,0.634796
1374,0.634797
1375,0.634797
1376,0.634797
1377,0.634798
1378,0.634798
1379,0.634798
1380,0.634799
1381,0.634799
1382,0.634799
1383,0.6348
1384,0.6348
1385,0.6348
1386,0.634801
1387,0.634801
1388,0.634801
1389,0.634801
1390,0.634802
1391,0.634802
1392,0.634802
1393,0.634803
1394,0.634803
1395,0.634803
1396,0.634804
1397,0.634804
1398,0.634804
1399,0.634804
