iteration,value
728,0.57616
729,0.576424
730,0.576688
731,0.576951
732,0.577212
733,0.577471
734,0.577725
735,0.577976
736,0.578222
737,0.578462
738,0.578696
739,0.578923
740,0.579144
741,0.579357
742,0.579562
743,0.57976
744,0.57995
745,0.580132
746,0.580306
747,0.580472
748,0.580632
749,0.580784
750,0.580929
751,0.581069
752,0.581203
753,0.581331
754,0.581456
755,0.581576
756,0.581693
757,0.581807
758,0.58192
759,0.58203
760,0.58214
761,0.58225
762,0.58236
763,0.582471
764,0.582583
765,0.582696
766,0.582811
767,0.582928
768,0.583048
769,0.583169
770,0.583293
771,0.583419
772,0.583548
773,0.583678
774,0.58381
775,0.583944
776,0.584078
777,0.584214
778,0.58435
779,0.584485
780,0.584621
781,0.584755
782,0.584887
783,0.585018
784,0.585146
785,0.585272
786,0.585394
787,0.585512
788,0.585626
789,0.585736
790,0.585841
791,0.585942
792,0.586038
793,0.586128
794,0.586214
795,0.586294
796,0.58637
797,0.586441
798,0.586508
799,0.58657
800,0.586628
801,0.586682
802,0.586733
803,0.58678
804,0.586826
805,0.586868
806,0.586909
807,0.586949
808,0.586987
809,0.587024
810,0.587061
811,0.587097
812,0.587134
813,0.587171
814,0.587208
815,0.587246
816,0.587285
817,0.587324
818,0.587364
819,0.587405
820,0.587446
821,0.587488
822,0.58753
823,0.587572
824,0.587615
825,0.587657
826,0.587698
827,0.587739
828,0.587779
829,0.587817
830,0.587854
831,0.587889
832,0.587922
833,0.587952
834,0.587979
835,0.588004
836,0.588026
837,0.588045
838,0.588061
839,0.588073
840,0.588082
841,0.588087
842,0.58809
843,0.588089
844,0.588085
845,0.588078
846,0.588068
847,0.588055
848,0.58804
849,0.588022
850,0.588002
851,0.587981
852,0.587957
853,0.587933
854,0.587907
855,0.587879
856,0.587851
857,0.587823
858,0.587794
859,0.587764
860,0.587734
861,0.587704
862,0.587674
863,0.587644
864,0.587614
865,0.587583
866,0.587553
867,0.587523
868,0.587492
869,0.587461
870,0.587429
871,0.587397
872,0.587364
873,0.58733
874,0.587295
875,0.587259
876,0.587222
877,0.587183
878,0.587143
879,0.587101
880,0.587057
881,0.58701
882,0.586962
883,0.586912
884,0.586859
885,0.586804
886,0.586747
887,0.586688
888,0.586626
889,0.586562
890,0.586496
891,0.586428
892,0.586357
893,0.586285
894,0.586211
895,0.586136
896,0.586059
897,0.58598
898,0.585901
899,0.58582
900,0.585738
901,0.585655
902,0.585572
903,0.585487
904,0.585402
905,0.585317
906,0.585231
907,0.585145
908,0.585058
909,0.584972
910,0.584884
911,0.584797
912,0.584709
913,0.58462
914,0.584531
915,0.584442
916,0.584352
917,0.584261
918,0.584169
919,0.584077
920,0.583983
921,0.583889
922,0.583793
923,0.583697
924,0.583599
925,0.583499
926,0.583398
927,0.583296
928,0.583192
929,0.583087
930,0.58298
931,0.582872
932,0.582761
933,0.58265
934,0.582537
935,0.582422
936,0.582306
937,0.582189
938,0.58207
939,0.58195
940,0.581829
941,0.581706
942,0.581583
943,0.581459
944,0.581334
945,0.581208
