iteration,value
1069,0.84327
1070,0.84319
1071,0.843111
1072,0.843032
1073,0.842952
1074,0.842873
1075,0.842793
1076,0.842714
1077,0.842634
1078,0.842555
1079,0.842475
1080,0.842396
1081,0.842317
1082,0.842238
1083,0.842158
1084,0.842079
1085,0.842
1086,0.841921
1087,0.841842
1088,0.841763
1089,0.841684
1090,0.841605
1091,0.841527
1092,0.841448
1093,0.841369
1094,0.84129
1095,0.841212
1096,0.841133
1097,0.841055
1098,0.840976
1099,0.840898
1100,0.840819
1101,0.840741
1102,0.840662
1103,0.840584
1104,0.840505
1105,0.840427
1106,0.840348
1107,0.84027
1108,0.840191
1109,0.840113
1110,0.840034
1111,0.839956
1112,0.839878
1113,0.839799
1114,0.839721
1115,0.839643
1116,0.839565
1117,0.839487
1118,0.839409
1119,0.839331
1120,0.839253
1121,0.839175
1122,0.839097
1123,0.83902
1124,0.838942
1125,0.838865
1126,0.838787
1127,0.83871
1128,0.838633
1129,0.838556
1130,0.838479
1131,0.838402
1132,0.838325
1133,0.838248
1134,0.838172
1135,0.838095
1136,0.838019
1137,0.837943
1138,0.837866
1139,0.83779
1140,0.837714
1141,0.837638
1142,0.837562
1143,0.837486
1144,0.83741
1145,0.837334
1146,0.837259
1147,0.837183
1148,0.837107
1149,0.837032
1150,0.836957
1151,0.836881
1152,0.836806
1153,0.836731
1154,0.836656
1155,0.836581
1156,0.836506
1157,0.836432
1158,0.836357
1159,0.836283
1160,0.836208
1161,0.836134
1162,0.83606
1163,0.835986
1164,0.835912
1165,0.835839
1166,0.835765
1167,0.835692
1168,0.835619
1169,0.835546
1170,0.835473
1171,0.8354
1172,0.835328
1173,0.835255
1174,0.835183
1175,0.835111
1176,0.835039
1177,0.834967
1178,0.834895
1179,0.834824
1180,0.834753
1181,0.834681
1182,0.83461
1183,0.834539
1184,0.834469
1185,0.834398
1186,0.834328
1187,0.834258
1188,0.834188
1189,0.834118
1190,0.834048
1191,0.833978
1192,0.833909
1193,0.83384
1194,0.833771
1195,0.833702
1196,0.833633
1197,0.833565
1198,0.833497
1199,0.833429
1200,0.833361
1201,0.833293
1202,0.833226
1203,0.833159
1204,0.833092
1205,0.833025
1206,0.832959
1207,0.832892
1208,0.832826
1209,0.83276
1210,0.832695
1211,0.83263
1212,0.832564
1213,0.8325
1214,0.832435
1215,0.83237
1216,0.832306
1217,0.832242
1218,0.832179
1219,0.832115
1220,0.832052
1221,0.831989
1222,0.831926
1223,0.831864
1224,0.831802
1225,0.83174
1226,0.831678
1227,0.831616
1228,0.831555
1229,0.831494
1230,0.831433
1231,0.831373
1232,0.831313
1233,0.831253
1234,0.831193
1235,0.831133
1236,0.831074
1237,0.831015
1238,0.830956
1239,0.830898
1240,0.83084
1241,0.830782
1242,0.830724
1243,0.830667
1244,0.83061
1245,0.830553
1246,0.830497
1247,0.83044
1248,0.830385
1249,0.830329
1250,0.830274
1251,0.830218
1252,0.830164
1253,0.830109
1254,0.830055
1255,0.830001
1256,0.829947
1257,0.829894
1258,0.829841
1259,0.829788
1260,0.829735
1261,0.829683
1262,0.829631
1263,0.829579
1264,0.829527
1265,0.829476
1266,0.829425
1267,0.829375
1268,0.829324
1269,0.829274
1270,0.829224
1271,0.829175
1272,0.829125
1273,0.829076
1274,0.829027
1275,0.828979
1276,0.828931
1277,0.828883
1278,0.828835
1279,0.828788
1280,0.828741
1281,0.828694
1282,0.828647
1283,0.828601
1284,0.828555
1285,0.828509
1286,0.828464
1287,0.828419
1288,0.828374
1289,0.828329
1290,0.828285
1291,0.828241
1292,0.828197
1293,0.828153
1294,0.82811
1295,0.828067
1296,0.828024
1297,0.827982
1298,0.82794
1299,0.827898
1300,0.827856
1301,0.827814
1302,0.827773
1303,0.827732
1304,0.827692
1305,0.827651
1306,0.827611
1307,0.827571
1308,0.827532
1309,0.827492
1310,0.827453
1311,0.827414
1312,0.827375
1313,0.827337
1314,0.827299
1315,0.827261
1316,0.827224
1317,0.827186
1318,0.827149
1319,0.827112
1320,0.827076
1321,0.827039
1322,0.827003
1323,0.826967
1324,0.826932
1325,0.826897
1326,0.826861
1327,0.826827
1328,0.826792
1329,0.826758
1330,0.826724
1331,0.82669
1332,0.826656
1333,0.826623
1334,0.82659
1335,0.826557
1336,0.826524
1337,0.826492
1338,0.82646
1339,0.826428
1340,0.826397
1341,0.826365
1342,0.826334
1343,0.826303
1344,0.826272
1345,0.826242
1346,0.826212
1347,0.826182
1348,0.826152
1349,0.826123
1350,0.826094
1351,0.826065
1352,0.826036
1353,0.826008
1354,0.825979
1355,0.825951
1356,0.825924
1357,0.825896
1358,0.825869
1359,0.825842
1360,0.825815
1361,0.825789
1362,0.825763
1363,0.825737
1364,0.825711
1365,0.825685
1366,0.82566
1367,0.825635
1368,0.82561
1369,0.825586
1370,0.825561
1371,0.825537
1372,0.825514
1373,0.82549
1374,0.825467
1375,0.825444
1376,0.825421
1377,0.825398
1378,0.825376
1379,0.825354
1380,0.825332
1381,0.82531
1382,0.825289
1383,0.825268
1384,0.825247
1385,0.825226
1386,0.825206
1387,0.825186
1388,0.825166
1389,0.825146
1390,0.825127
1391,0.825108
1392,0.825089
1393,0.82507
1394,0.825052
1395,0.825033
1396,0.825016
1397,0.824998
1398,0.82498
1399,0.824963
1400,0.824946
1401,0.824929
1402,0.824913
1403,0.824897
1404,0.824881
1405,0.824865
1406,0.824849
1407,0.824834
1408,0.824819
1409,0.824804
1410,0.824789
1411,0.824775
1412,0.824761
1413,0.824747
1414,0.824733
1415,0.82472
1416,0.824707
1417,0.824694
1418,0.824681
1419,0.824668
1420,0.824656
1421,0.824644
1422,0.824632
1423,0.824621
1424,0.824609
1425,0.824598
1426,0.824587
1427,0.824576
1428,0.824566
1429,0.824556
1430,0.824546
1431,0.824536
1432,0.824526
1433,0.824517
1434,0.824508
1435,0.824499
1436,0.82449
1437,0.824482
1438,0.824473
1439,0.824465
1440,0.824457
1441,0.82445
1442,0.824442
1443,0.824435
1444,0.824428
1445,0.824421
1446,0.824414
1447,0.824408
1448,0.824402
1449,0.824396
1450,0.82439
1451,0.824384
1452,0.824379
1453,0.824374
1454,0.824369
1455,0.824364
1456,0.824359
1457,0.824355
1458,0.82435
1459,0.824346
1460,0.824342
1461,0.824339
1462,0.824335
1463,0.824332
1464,0.824329
1465,0.824326
1466,0.824323
1467,0.82432
1468,0.824318
1469,0.824315
1470,0.824313
1471,0.824311
1472,0.82431
1473,0.824308
1474,0.824307
1475,0.824306
1476,0.824304
1477,0.824304
1478,0.824303
1479,0.824302
1480,0.824302
1481,0.824302
1482,0.824302
1483,0.824302
1484,0.824302
1485,0.824302
1486,0.824303
1487,0.824304
1488,0.824305
1489,0.824306
1490,0.824307
1491,0.824308
1492,0.82431
1493,0.824312
1494,0.824313
1495,0.824315
1496,0.824318
1497,0.82432
1498,0.824322
1499,0.824325
1500,0.824328
1501,0.824331
1502,0.824334
1503,0.824337
1504,0.82434
1505,0.824344
1506,0.824347
1507,0.824351
1508,0.824355
1509,0.824359
1510,0.824363
1511,0.824367
1512,0.824372
1513,0.824377
1514,0.824381
1515,0.824386
1516,0.824391
1517,0.824397
1518,0.824402
1519,0.824407
1520,0.824413
1521,0.824419
1522,0.824425
1523,0.824431
1524,0.824437
1525,0.824443
1526,0.824449
1527,0.824456
1528,0.824463
1529,0.824469
1530,0.824476
1531,0.824484
1532,0.824491
1533,0.824498
1534,0.824506
1535,0.824513
1536,0.824521
1537,0.824529
1538,0.824537
1539,0.824545
1540,0.824553
1541,0.824562
1542,0.82457
1543,0.824579
1544,0.824588
1545,0.824597
1546,0.824606
1547,0.824615
1548,0.824624
1549,0.824634
1550,0.824644
1551,0.824653
1552,0.824663
1553,0.824673
1554,0.824683
1555,0.824693
1556,0.824704
1557,0.824714
1558,0.824725
1559,0.824736
1560,0.824747
1561,0.824758
1562,0.824769
1563,0.82478
1564,0.824791
1565,0.824803
1566,0.824814
1567,0.824826
1568,0.824838
1569,0.82485
1570,0.824862
1571,0.824874
1572,0.824886
1573,0.824899
1574,0.824912
1575,0.824924
1576,0.824937
1577,0.82495
1578,0.824963
1579,0.824976
1580,0.824989
1581,0.825003
1582,0.825016
1583,0.82503
1584,0.825044
1585,0.825057
1586,0.825071
1587,0.825085
1588,0.825099
1589,0.825114
1590,0.825128
1591,0.825143
1592,0.825157
1593,0.825172
1594,0.825187
1595,0.825202
1596,0.825217
1597,0.825232
1598,0.825247
1599,0.825262
1600,0.825278
1601,0.825293
1602,0.825309
1603,0.825324
1604,0.82534
1605,0.825356
1606,0.825372
1607,0.825388
1608,0.825404
1609,0.82542
1610,0.825437
1611,0.825453
1612,0.82547
1613,0.825486
1614,0.825503
1615,0.82552
1616,0.825537
1617,0.825553
1618,0.825571
1619,0.825588
1620,0.825605
1621,0.825622
1622,0.825639
1623,0.825657
1624,0.825674
1625,0.825692
1626,0.825709
1627,0.825727
1628,0.825745
1629,0.825763
1630,0.825781
1631,0.825799
1632,0.825817
1633,0.825835
1634,0.825853
1635,0.825871
1636,0.82589
1637,0.825908
1638,0.825927
1639,0.825945
1640,0.825964
1641,0.825982
1642,0.826001
1643,0.82602
1644,0.826039
1645,0.826058
1646,0.826077
1647,0.826096
1648,0.826115
1649,0.826134
1650,0.826153
1651,0.826172
1652,0.826192
1653,0.826211
1654,0.82623
1655,0.82625
1656,0.826269
1657,0.826289
1658,0.826308
1659,0.826328
1660,0.826348
1661,0.826368
1662,0.826387
1663,0.826407
1664,0.826427
1665,0.826447
1666,0.826467
1667,0.826487
1668,0.826507
1669,0.826527
1670,0.826547
1671,0.826568
1672,0.826588
1673,0.826608
1674,0.826628
1675,0.826649
1676,0.826669
1677,0.82669
1678,0.82671
1679,0.826731
1680,0.826751
1681,0.826772
1682,0.826793
1683,0.826813
1684,0.826834
1685,0.826855
1686,0.826876
1687,0.826897
1688,0.826918
1689,0.826938
1690,0.826959
1691,0.82698
1692,0.827002
1693,0.827023
1694,0.827044
1695,0.827065
1696,0.827086
1697,0.827107
1698,0.827129
1699,0.82715
1700,0.827171
1701,0.827193
1702,0.827214
1703,0.827236
1704,0.827257
1705,0.827279
1706,0.8273
1707,0.827322
1708,0.827343
1709,0.827365
1710,0.827387
1711,0.827409
1712,0.82743
1713,0.827452
1714,0.827474
1715,0.827496
1716,0.827518
1717,0.82754
1718,0.827562
1719,0.827584
1720,0.827606
1721,0.827628
1722,0.82765
1723,0.827672
1724,0.827694
1725,0.827716
1726,0.827738
1727,0.82776
1728,0.827783
1729,0.827805
1730,0.827827
1731,0.82785
1732,0.827872
1733,0.827894
1734,0.827917
1735,0.827939
1736,0.827962
1737,0.827984
1738,0.828007
1739,0.828029
1740,0.828052
1741,0.828074
1742,0.828097
1743,0.828119
1744,0.828142
1745,0.828165
1746,0.828187
1747,0.82821
1748,0.828233
1749,0.828255
1750,0.828278
1751,0.828301
1752,0.828324
1753,0.828346
1754,0.828369
1755,0.828392
1756,0.828415
1757,0.828438
1758,0.828461
1759,0.828483
1760,0.828506
1761,0.828529
1762,0.828552
1763,0.828575
1764,0.828598
1765,0.828621
1766,0.828644
1767,0.828667
1768,0.828689
1769,0.828712
1770,0.828735
1771,0.828758
1772,0.828781
1773,0.828804
1774,0.828827
1775,0.82885
1776,0.828873
1777,0.828896
1778,0.828919
1779,0.828942
1780,0.828965
1781,0.828988
1782,0.829011
1783,0.829033
1784,0.829056
1785,0.829079
1786,0.829102
1787,0.829125
1788,0.829148
1789,0.829171
1790,0.829194
1791,0.829216
1792,0.829239
1793,0.829262
1794,0.829285
1795,0.829308
1796,0.82933
1797,0.829353
1798,0.829376
1799,0.829399
1800,0.829421
1801,0.829444
1802,0.829467
1803,0.82949
1804,0.829512
1805,0.829535
1806,0.829557
1807,0.82958
1808,0.829603
1809,0.829625
1810,0.829648
1811,0.82967
1812,0.829693
1813,0.829715
1814,0.829738
1815,0.82976
1816,0.829782
1817,0.829805
1818,0.829827
1819,0.829849
1820,0.829872
1821,0.829894
1822,0.829916
1823,0.829938
1824,0.829961
1825,0.829983
1826,0.830005
1827,0.830027
1828,0.830049
1829,0.830071
1830,0.830093
1831,0.830115
1832,0.830137
1833,0.830159
1834,0.830181
1835,0.830203
1836,0.830225
1837,0.830247
1838,0.830268
1839,0.83029
1840,0.830312
1841,0.830334
1842,0.830355
1843,0.830377
1844,0.830399
1845,0.83042
1846,0.830442
1847,0.830463
1848,0.830485
1849,0.830506
1850,0.830528
1851,0.830549
1852,0.83057
1853,0.830592
1854,0.830613
1855,0.830634
1856,0.830656
1857,0.830677
1858,0.830698
1859,0.830719
1860,0.83074
1861,0.830761
1862,0.830782
1863,0.830803
1864,0.830824
1865,0.830845
1866,0.830866
1867,0.830887
1868,0.830908
1869,0.830929
1870,0.83095
1871,0.83097
1872,0.830991
1873,0.831012
