iteration,value
1874,0.642812
1875,0.642854
1876,0.642895
1877,0.642936
1878,0.642977
1879,0.643018
1880,0.643059
1881,0.6431
1882,0.64314
1883,0.643181
1884,0.643221
1885,0.643262
1886,0.643302
1887,0.643343
1888,0.643383
1889,0.643423
1890,0.643463
1891,0.643503
1892,0.643543
1893,0.643583
1894,0.643622
1895,0.643662
1896,0.643701
1897,0.643741
1898,0.64378
1899,0.643819
1900,0.643859
1901,0.643898
1902,0.643937
1903,0.643976
1904,0.644014
1905,0.644053
1906,0.644092
1907,0.64413
1908,0.644169
1909,0.644207
1910,0.644245
1911,0.644283
1912,0.644321
1913,0.644359
1914,0.644397
1915,0.644435
1916,0.644472
1917,0.64451
1918,0.644547
1919,0.644585
1920,0.644622
1921,0.644659
1922,0.644696
1923,0.644733
1924,0.64477
1925,0.644807
1926,0.644844
1927,0.64488
1928,0.644917
1929,0.644953
1930,0.644989
1931,0.645025
1932,0.645061
1933,0.645097
1934,0.645133
1935,0.645169
1936,0.645205
1937,0.64524
1938,0.645276
1939,0.645311
1940,0.645346
1941,0.645381
1942,0.645416
1943,0.645451
1944,0.645486
1945,0.645521
1946,0.645555
1947,0.64559
1948,0.645624
1949,0.645659
1950,0.645693
1951,0.645727
1952,0.645761
1953,0.645795
1954,0.645828
1955,0.645862
1956,0.645895
1957,0.645929
1958,0.645962
1959,0.645995
1960,0.646029
1961,0.646062
1962,0.646094
1963,0.646127
1964,0.64616
1965,0.646192
1966,0.646225
1967,0.646257
1968,0.646289
1969,0.646321
1970,0.646353
1971,0.646385
1972,0.646417
1973,0.646449
1974,0.64648
1975,0.646512
1976,0.646543
1977,0.646574
1978,0.646605
1979,0.646636
1980,0.646667
1981,0.646698
1982,0.646728
1983,0.646759
1984,0.646789
1985,0.64682
1986,0.64685
1987,0.64688
1988,0.64691
1989,0.64694
1990,0.646969
1991,0.646999
1992,0.647028
1993,0.647058
1994,0.647087
1995,0.647116
1996,0.647145
1997,0.647174
1998,0.647202
1999,0.647231
2000,0.64726
2001,0.647288
2002,0.647316
2003,0.647344
2004,0.647372
2005,0.6474
2006,0.647428
2007,0.647456
2008,0.647483
2009,0.647511
2010,0.647538
2011,0.647565
2012,0.647592
2013,0.647619
2014,0.647646
2015,0.647672
2016,0.647699
2017,0.647725
2018,0.647751
2019,0.647778
2020,0.647804
2021,0.647829
2022,0.647855
2023,0.647881
2024,0.647906
2025,0.647932
2026,0.647957
2027,0.647982
2028,0.648007
2029,0.648032
2030,0.648057
2031,0.648081
2032,0.648106
2033,0.64813
2034,0.648154
2035,0.648178
2036,0.648202
2037,0.648226
2038,0.64825
2039,0.648273
2040,0.648297
2041,0.64832
2042,0.648343
2043,0.648366
2044,0.648389
2045,0.648412
2046,0.648435
2047,0.648457
2048,0.648479
2049,0.648502
2050,0.648524
2051,0.648546
2052,0.648568
2053,0.648589
2054,0.648611
2055,0.648632
2056,0.648654
2057,0.648675
2058,0.648696
2059,0.648717
2060,0.648738
2061,0.648758
2062,0.648779
2063,0.648799
2064,0.648819
2065,0.64884
2066,0.64886
2067,0.648879
2068,0.648899
2069,0.648919
2070,0.648938
2071,0.648957
2072,0.648977
2073,0.648996
2074,0.649015
2075,0.649033
2076,0.649052
2077,0.649071
2078,0.649089
2079,0.649107
2080,0.649125
2081,0.649143
2082,0.649161
2083,0.649179
2084,0.649197
2085,0.649214
2086,0.649232
2087,0.649249
2088,0.649266
2089,0.649283
2090,0.6493
2091,0.649316
2092,0.649333
2093,0.649349
2094,0.649366
2095,0.649382
2096,0.649398
2097,0.649414
2098,0.64943
2099,0.649445
2100,0.649461
2101,0.649476
2102,0.649492
2103,0.649507
2104,0.649522
2105,0.649537
2106,0.649551
2107,0.649566
2108,0.649581
2109,0.649595
2110,0.649609
2111,0.649623
2112,0.649637
2113,0.649651
2114,0.649665
2115,0.649679
2116,0.649692
2117,0.649706
2118,0.649719
2119,0.649732
2120,0.649745
2121,0.649758
2122,0.649771
2123,0.649783
2124,0.649796
2125,0.649808
2126,0.649821
2127,0.649833
2128,0.649845
2129,0.649857
2130,0.649868
2131,0.64988
2132,0.649892
2133,0.649903
2134,0.649914
2135,0.649925
2136,0.649936
2137,0.649947
2138,0.649958
2139,0.649969
2140,0.649979
2141,0.64999
2142,0.65
2143,0.65001
2144,0.65002
2145,0.65003
2146,0.65004
2147,0.65005
2148,0.650059
2149,0.650069
2150,0.650078
2151,0.650087
2152,0.650096
2153,0.650105
2154,0.650114
2155,0.650123
2156,0.650132
2157,0.65014
2158,0.650148
2159,0.650157
2160,0.650165
2161,0.650173
2162,0.650181
2163,0.650188
2164,0.650196
2165,0.650204
2166,0.650211
2167,0.650218
2168,0.650225
2169,0.650232
2170,0.650239
2171,0.650246
2172,0.650253
2173,0.650259
2174,0.650266
2175,0.650272
2176,0.650278
2177,0.650285
2178,0.650291
2179,0.650296
2180,0.650302
2181,0.650308
2182,0.650313
2183,0.650319
2184,0.650324
2185,0.650329
2186,0.650334
2187,0.650339
2188,0.650344
2189,0.650349
2190,0.650353
2191,0.650358
2192,0.650362
2193,0.650366
2194,0.65037
2195,0.650374
2196,0.650378
2197,0.650382
2198,0.650386
2199,0.650389
2200,0.650393
2201,0.650396
2202,0.650399
2203,0.650402
2204,0.650405
2205,0.650408
2206,0.650411
2207,0.650414
2208,0.650416
2209,0.650419
2210,0.650421
2211,0.650423
2212,0.650425
2213,0.650427
2214,0.650429
2215,0.650431
2216,0.650432
2217,0.650434
2218,0.650435
2219,0.650437
2220,0.650438
2221,0.650439
2222,0.65044
2223,0.650441
2224,0.650442
2225,0.650442
2226,0.650443
2227,0.650443
2228,0.650444
2229,0.650444
2230,0.650444
2231,0.650444
2232,0.650444
2233,0.650444
2234,0.650444
2235,0.650443
2236,0.650443
2237,0.650442
2238,0.650442
2239,0.650441
2240,0.65044
2241,0.650439
2242,0.650438
2243,0.650437
2244,0.650436
2245,0.650434
2246,0.650433
2247,0.650431
2248,0.650429
2249,0.650428
2250,0.650426
2251,0.650424
2252,0.650422
2253,0.65042
2254,0.650417
2255,0.650415
2256,0.650413
2257,0.65041
2258,0.650407
2259,0.650405
2260,0.650402
2261,0.650399
2262,0.650396
2263,0.650393
2264,0.65039
2265,0.650386
2266,0.650383
2267,0.650379
2268,0.650376
2269,0.650372
2270,0.650369
2271,0.650365
2272,0.650361
2273,0.650357
2274,0.650353
2275,0.650349
2276,0.650344
2277,0.65034
2278,0.650336
2279,0.650331
2280,0.650326
2281,0.650322
2282,0.650317
2283,0.650312
2284,0.650307
2285,0.650302
2286,0.650297
2287,0.650292
2288,0.650287
2289,0.650281
2290,0.650276
2291,0.65027
2292,0.650265
2293,0.650259
2294,0.650253
2295,0.650247
2296,0.650242
2297,0.650236
2298,0.650229
2299,0.650223
2300,0.650217
2301,0.650211
2302,0.650204
2303,0.650198
2304,0.650191
2305,0.650185
2306,0.650178
2307,0.650171
2308,0.650164
2309,0.650158
2310,0.650151
2311,0.650143
2312,0.650136
2313,0.650129
2314,0.650122
2315,0.650114
2316,0.650107
2317,0.6501
2318,0.650092
2319,0.650084
2320,0.650077
2321,0.650069
2322,0.650061
2323,0.650053
2324,0.650045
2325,0.650037
2326,0.650029
2327,0.65002
2328,0.650012
2329,0.650004
2330,0.649995
2331,0.649987
2332,0.649978
2333,0.64997
2334,0.649961
2335,0.649952
2336,0.649943
2337,0.649935
2338,0.649926
2339,0.649917
2340,0.649907
2341,0.649898
2342,0.649889
2343,0.64988
2344,0.64987
2345,0.649861
2346,0.649851
2347,0.649842
2348,0.649832
2349,0.649823
2350,0.649813
2351,0.649803
2352,0.649793
2353,0.649783
2354,0.649773
2355,0.649763
2356,0.649753
2357,0.649743
2358,0.649733
2359,0.649723
2360,0.649712
2361,0.649702
2362,0.649691
2363,0.649681
2364,0.64967
2365,0.64966
2366,0.649649
2367,0.649638
2368,0.649627
2369,0.649616
2370,0.649606
2371,0.649595
2372,0.649584
2373,0.649572
2374,0.649561
2375,0.64955
2376,0.649539
2377,0.649528
2378,0.649516
2379,0.649505
2380,0.649493
2381,0.649482
2382,0.64947
2383,0.649459
2384,0.649447
2385,0.649435
2386,0.649424
2387,0.649412
2388,0.6494
2389,0.649388
2390,0.649376
2391,0.649364
2392,0.649352
2393,0.64934
2394,0.649328
2395,0.649316
2396,0.649304
2397,0.649291
2398,0.649279
2399,0.649267
2400,0.649254
2401,0.649242
2402,0.649229
2403,0.649217
2404,0.649204
2405,0.649192
2406,0.649179
2407,0.649166
2408,0.649154
2409,0.649141
2410,0.649128
2411,0.649115
2412,0.649102
2413,0.649089
2414,0.649076
2415,0.649063
2416,0.64905
2417,0.649037
2418,0.649024
2419,0.649011
2420,0.648998
2421,0.648985
2422,0.648972
2423,0.648958
2424,0.648945
2425,0.648932
2426,0.648918
2427,0.648905
2428,0.648891
2429,0.648878
2430,0.648864
2431,0.648851
2432,0.648837
2433,0.648824
2434,0.64881
2435,0.648797
2436,0.648783
2437,0.648769
2438,0.648755
2439,0.648742
2440,0.648728
2441,0.648714
2442,0.6487
2443,0.648686
2444,0.648673
2445,0.648659
2446,0.648645
2447,0.648631
2448,0.648617
2449,0.648603
2450,0.648589
2451,0.648575
2452,0.648561
2453,0.648547
2454,0.648532
2455,0.648518
2456,0.648504
2457,0.64849
2458,0.648476
2459,0.648462
2460,0.648447
2461,0.648433
2462,0.648419
2463,0.648405
2464,0.64839
2465,0.648376
2466,0.648362
2467,0.648347
2468,0.648333
2469,0.648318
2470,0.648304
2471,0.64829
2472,0.648275
2473,0.648261
2474,0.648246
2475,0.648232
2476,0.648217
2477,0.648203
2478,0.648188
2479,0.648174
2480,0.648159
2481,0.648145
2482,0.64813
2483,0.648116
2484,0.648101
2485,0.648086
2486,0.648072
2487,0.648057
2488,0.648042
2489,0.648028
2490,0.648013
2491,0.647998
2492,0.647984
2493,0.647969
2494,0.647954
2495,0.64794
2496,0.647925
2497,0.64791
2498,0.647896
2499,0.647881
